scenario,MC charger,usc_count_charge,usc_count_idle,usc_count_discharge,usc_count_total,MC discharger,MC store,MC renewables,scenario
0.0,1587.5367622608462,3552.0,0.0,1624.125,5176.125,1586.6168516188284,1557.6945223625087,1565.5394973665548,accuracy21
1e-05,1592.475766266476,3504.625,0.0,1671.1875,5175.8125,1585.75914270161,1557.90447492187,1591.363981525157,accuracy21
0.0001,1582.7312695446867,3551.3125,0.0,1621.0,5172.3125,1595.2837653954673,1561.5161515913692,1584.738953199049,accuracy21
0.001,1577.7390823611925,3498.5,0.0,1674.125,5172.625,1578.9517827133236,1557.709335509163,1573.6372811431931,accuracy21
0.01,1504.2877096734107,3562.125,0.0,1607.9375,5170.0625,1514.5642084982671,1496.8434784295987,1526.8785677176552,accuracy21
0.1,1404.255177932435,3432.875,0.0,1743.6875,5176.5625,1414.3103519725132,1367.3020280724897,1418.222983883129,accuracy21
1.0,1279.3214147826257,3309.375,0.0,1483.125,4792.5,1273.2000324820763,1251.284289041234,1296.2081140304056,accuracy21
10.0,1238.3224703370258,0.0,0.0,0.0,0.0,1239.5033654795586,1227.6831401256911,1245.6887674008794,accuracy21
100.0,1108.6236982355135,0.0,0.0,0.0,0.0,1143.360597848633,892.9412612108424,1187.0881758925373,accuracy21
1000.0,440.3721217475896,0.0,0.0,0.0,0.0,476.1814201144504,402.73896339797784,558.2286736948489,accuracy21
0.0,1586.6168516188284,3584.25,0.0,1594.375,5178.625,1586.6168516188284,1557.6945223625087,1565.5394973665548,accuracy21
1e-05,1585.75914270161,3530.8125,0.0,1641.9375,5172.75,1585.75914270161,1557.90447492187,1591.363981525157,accuracy21
0.0001,1595.2837653954673,3521.0,0.0,1655.8125,5176.8125,1595.2837653954673,1561.5161515913692,1584.738953199049,accuracy21
0.001,1578.9517827133236,3515.3125,0.0,1663.0625,5178.375,1578.9517827133236,1557.709335509163,1573.6372811431931,accuracy21
0.01,1514.5642084982671,3537.9375,0.0,1640.3125,5178.25,1514.5642084982671,1496.8434784295987,1526.8785677176552,accuracy21
0.1,1414.3103519725132,3432.125,0.0,1741.8125,5173.9375,1414.3103519725132,1367.3020280724897,1418.222983883129,accuracy21
1.0,1273.2000324820763,2813.0,0.0,1067.0625,3880.0625,1273.2000324820763,1251.284289041234,1296.2081140304056,accuracy21
10.0,1239.5033654795586,0.0,0.0,0.0,0.0,1239.5033654795586,1227.6831401256911,1245.6887674008794,accuracy21
100.0,1143.360597848633,0.0625,0.0,0.0625,0.125,1143.360597848633,892.9412612108424,1187.0881758925373,accuracy21
1000.0,476.1814201144504,0.0,0.0,0.0,0.0,476.1814201144504,402.73896339797784,558.2286736948489,accuracy21
0.0,1557.6945223625087,3535.375,0.0,1641.0,5176.375,1586.6168516188284,1557.6945223625087,1565.5394973665548,accuracy21
1e-05,1557.90447492187,3546.9375,0.0,1626.875,5173.8125,1585.75914270161,1557.90447492187,1591.363981525157,accuracy21
0.0001,1561.5161515913692,3491.5625,0.0,1680.0625,5171.625,1595.2837653954673,1561.5161515913692,1584.738953199049,accuracy21
0.001,1557.709335509163,3544.3125,0.0,1627.5,5171.8125,1578.9517827133236,1557.709335509163,1573.6372811431931,accuracy21
0.01,1496.8434784295987,3541.875,0.0,1634.8125,5176.6875,1514.5642084982671,1496.8434784295987,1526.8785677176552,accuracy21
0.1,1367.3020280724897,3370.4375,0.0,1804.75,5175.1875,1414.3103519725132,1367.3020280724897,1418.222983883129,accuracy21
1.0,1251.284289041234,8.8125,0.0,2.875,11.6875,1273.2000324820763,1251.284289041234,1296.2081140304056,accuracy21
10.0,1227.6831401256911,0.0,0.0,0.0,0.0,1239.5033654795586,1227.6831401256911,1245.6887674008794,accuracy21
100.0,892.9412612108424,0.0,0.0,0.0,0.0,1143.360597848633,892.9412612108424,1187.0881758925373,accuracy21
1000.0,402.73896339797784,0.0,0.0,0.0,0.0,476.1814201144504,402.73896339797784,558.2286736948489,accuracy21
0.0,1565.5394973665548,3517.125,0.0,1658.1875,5175.3125,1586.6168516188284,1557.6945223625087,1565.5394973665548,accuracy21
1e-05,1591.363981525157,3495.0625,0.0,1681.0,5176.0625,1585.75914270161,1557.90447492187,1591.363981525157,accuracy21
0.0001,1584.738953199049,3543.4375,0.0,1629.9375,5173.375,1595.2837653954673,1561.5161515913692,1584.738953199049,accuracy21
0.001,1573.6372811431931,3540.625,0.0,1635.8125,5176.4375,1578.9517827133236,1557.709335509163,1573.6372811431931,accuracy21
0.01,1526.8785677176552,3539.5625,0.0,1636.1875,5175.75,1514.5642084982671,1496.8434784295987,1526.8785677176552,accuracy21
0.1,1418.222983883129,3484.1875,0.0,1694.5,5178.6875,1414.3103519725132,1367.3020280724897,1418.222983883129,accuracy21
1.0,1296.2081140304056,3327.1875,0.0,1808.875,5136.0625,1273.2000324820763,1251.284289041234,1296.2081140304056,accuracy21
10.0,1245.6887674008794,0.4375,0.0,0.1875,0.625,1239.5033654795586,1227.6831401256911,1245.6887674008794,accuracy21
100.0,1187.0881758925373,0.0625,0.0,0.0625,0.125,1143.360597848633,892.9412612108424,1187.0881758925373,accuracy21
1000.0,558.2286736948489,0.0,0.0,0.125,0.125,476.1814201144504,402.73896339797784,558.2286736948489,accuracy21
